TCGA-05-4249-01A	0.455730048295444
TCGA-05-4250-01A	0.574642489674159
TCGA-05-4382-01A	0.323864787287488
TCGA-05-4384-01A	0.343909975217021
TCGA-05-4389-01A	0.681194019055635
TCGA-05-4390-01A	0.581044043005692
TCGA-05-4396-01A	0.377877775380562
TCGA-05-4397-01A	0.783185435849061
TCGA-05-4398-01A	0.524384234229669
TCGA-05-4402-01A	0.395327249989111
TCGA-05-4403-01A	0.373853411735019
TCGA-05-4405-01A	0.328238505905144
TCGA-05-4415-01A	0.826717797043292
TCGA-05-4417-01A	0.338353680831494
TCGA-05-4418-01A	0.597250259309061
TCGA-05-4420-01A	0.628890677214392
TCGA-05-4422-01A	0.592691039621363
TCGA-05-4424-01A	0.579880353281537
TCGA-05-4425-01A	0.481148109419783
TCGA-05-4426-01A	0.430534026665921
TCGA-05-4427-01A	0.506835727072047
TCGA-05-4430-01A	0.335017917222437
TCGA-05-4432-01A	0.554862214923756
TCGA-05-4433-01A	0.489431843412829
TCGA-05-4434-01A	0.49705037668199
TCGA-05-5420-01A	0.713321076767243
TCGA-05-5423-01A	0.537640752024465
TCGA-05-5425-01A	0.608377449344102
TCGA-05-5428-01A	0.761452120587164
TCGA-05-5429-01A	0.550148825679556
TCGA-05-5715-01A	0.476062439518806
TCGA-35-3615-01A	0.538607788535877
TCGA-35-4122-01A	0.688391277327529
TCGA-35-4123-01A	0.612407478408097
TCGA-35-5375-01A	0.741863880539034
TCGA-38-4625-01A	0.802288125801719
TCGA-38-4626-01A	0.27245338420641
TCGA-38-4627-01A	0.124508206539852
TCGA-38-4628-01A	0.537003032523248
TCGA-38-4629-01A	0.507151075163126
TCGA-38-4630-01A	0.798012136056226
TCGA-38-4631-01A	0.765269126234639
TCGA-38-4632-01A	0.646107199786948
TCGA-38-6178-01A	0.424299535824393
TCGA-38-7271-01A	0.371813541387725
TCGA-38-A44F-01A	0.196602807243403
TCGA-44-2655-01A	0.483408573507145
TCGA-44-2656-01A	0.562861041592325
TCGA-44-2657-01A	0.41438525625248
TCGA-44-2659-01A	0.396607153740092
TCGA-44-2661-01A	0.371842907958754
TCGA-44-2662-01A	0.561271055196357
TCGA-44-2665-01A	0.238059284362907
TCGA-44-2666-01A	0.57143072998957
TCGA-44-2668-01A	0.488968924282221
TCGA-44-3396-01A	0.399669814384552
TCGA-44-3398-01A	0.30336786747802
TCGA-44-3917-01A	0.829686741117753
TCGA-44-3918-01A	0.455961150758641
TCGA-44-3919-01A	0.408905095515224
TCGA-44-4112-01A	0.396464999581926
TCGA-44-5643-01A	0.914560996701051
TCGA-44-5644-01A	0.58432599078297
TCGA-44-5645-01A	0.360794891287788
TCGA-44-6145-01A	0.41344111759568
TCGA-44-6146-01A	0.416991623797566
TCGA-44-6147-01A	0.313892630153939
TCGA-44-6148-01A	0.0821113901830606
TCGA-44-6774-01A	0.189235237468188
TCGA-44-6775-01A	0.378783679843767
TCGA-44-6776-01A	0.470077192279117
TCGA-44-6777-01A	0.24640577816106
TCGA-44-6778-01A	0.543824158240607
TCGA-44-6779-01A	0.453420385378109
TCGA-44-7659-01A	0.463593366920129
TCGA-44-7660-01A	0.833538796447024
TCGA-44-7661-01A	0.436087738972088
TCGA-44-7662-01A	0.440919766426825
TCGA-44-7667-01A	0.989335850071123
TCGA-44-7669-01A	0.811325156101427
TCGA-44-7670-01A	0.652288224434
TCGA-44-7671-01A	0.422584853435747
TCGA-44-7672-01A	0.385304802818651
TCGA-44-8117-01A	0.432374408376571
TCGA-44-8119-01A	0.392716522630705
TCGA-44-8120-01A	0.221928245264746
TCGA-44-A479-01A	0.498618822936864
TCGA-44-A47A-01A	0.576267047472901
TCGA-44-A47B-01A	0.424235997358073
TCGA-44-A47G-01A	0.368483159699415
TCGA-44-A4SS-01A	0.370128095318818
TCGA-44-A4SU-01A	0.273510462419484
TCGA-49-4486-01A	0.652286199728603
TCGA-49-4487-01A	0.578350204264924
TCGA-49-4488-01A	0.613085549505896
TCGA-49-4490-01A	0.377413443759794
TCGA-49-4494-01A	0.596023886940364
TCGA-49-4501-01A	0.421043691995754
TCGA-49-4505-01A	0.369453218563445
TCGA-49-4506-01A	0.766456358065121
TCGA-49-4507-01A	0.655014065812918
TCGA-49-4510-01A	0.318754983692234
TCGA-49-4512-01A	0.379617188202447
TCGA-49-4514-01A	0.78139714155097
TCGA-49-6742-01A	0.642654206645827
TCGA-49-6743-01A	0.604815623966205
TCGA-49-6744-01A	0.392162477885252
TCGA-49-6745-01A	0.516541020868193
TCGA-49-6761-01A	0.601074562819199
TCGA-49-6767-01A	0.711673114302697
TCGA-49-AAQV-01A	0.602975924806656
TCGA-49-AAR0-01A	0.516666846349065
TCGA-49-AAR2-01A	0.653911275000749
TCGA-49-AAR3-01A	0.548076024476644
TCGA-49-AAR4-01A	0.369546394502857
TCGA-49-AAR9-01A	0.607946855889383
TCGA-49-AARE-01A	0.538778572728154
TCGA-49-AARN-01A	0.404845932954101
TCGA-49-AARO-01A	0.283258863148516
TCGA-49-AARQ-01A	0.736752369318364
TCGA-49-AARR-01A	0.0485986769494931
TCGA-4B-A93V-01A	0.721693867264128
TCGA-50-5044-01A	0.386868643090277
TCGA-50-5045-01A	0.370446065462807
TCGA-50-5049-01A	0.446608309466353
TCGA-50-5051-01A	0.538054601068486
TCGA-50-5055-01A	0.365506651800925
TCGA-50-5066-01A	0.610596113267234
TCGA-50-5068-01A	0.55102650779283
TCGA-50-5072-01A	0.676331217133833
TCGA-50-5930-01A	0.416925115154513
TCGA-50-5931-01A	0.682319059636777
TCGA-50-5932-01A	0.529430091284719
TCGA-50-5933-01A	0.478143074572762
TCGA-50-5935-01A	0.401594973185077
TCGA-50-5936-01A	0.496414901983526
TCGA-50-5939-01A	0.419990813608096
TCGA-50-5941-01A	0.529223776877458
TCGA-50-5942-01A	0.309521904728231
TCGA-50-5944-01A	0.24804590727556
TCGA-50-5946-01A	0.655584238651389
TCGA-50-6590-01A	0.664648658587505
TCGA-50-6591-01A	0.548013928712273
TCGA-50-6592-01A	0.621152870559282
TCGA-50-6593-01A	0.416507480581128
TCGA-50-6594-01A	0.642319190479015
TCGA-50-6595-01A	0.463496469926493
TCGA-50-6597-01A	0.527910571223467
TCGA-50-6673-01A	0.405100172772502
TCGA-50-7109-01A	0.570548708631213
TCGA-50-8457-01A	0.294682836733271
TCGA-50-8459-01A	0
TCGA-50-8460-01A	0.380518529602834
TCGA-53-7624-01A	0.773749506917964
TCGA-53-7626-01A	0.349471696552007
TCGA-53-7813-01A	0.682682060668794
TCGA-53-A4EZ-01A	0.80128677708921
TCGA-55-1592-01A	0.514732291399599
TCGA-55-1594-01A	0.695465277485616
TCGA-55-1596-01A	0.808047971512034
TCGA-55-5899-01A	0.703333085908646
TCGA-55-6543-01A	0.372761203650334
TCGA-55-6642-01A	0.37512912466653
TCGA-55-6712-01A	0.479546647076482
TCGA-55-6968-01A	0.853238085535891
TCGA-55-6970-01A	0.590608328580741
TCGA-55-6971-01A	0.4096784780268
TCGA-55-6972-01A	0.711047398736841
TCGA-55-6975-01A	0.446110727100947
TCGA-55-6978-01A	0.466777235437444
TCGA-55-6979-01A	0.453939730978238
TCGA-55-6980-01A	0.238529616018049
TCGA-55-6981-01A	0.42789376645009
TCGA-55-6982-01A	0.431882197114658
TCGA-55-6983-01A	0.40549240342172
TCGA-55-6984-01A	0.506352948034571
TCGA-55-6985-01A	0.354223955983641
TCGA-55-6986-01A	0.541115644404446
TCGA-55-6987-01A	0.600744192369041
TCGA-55-7227-01A	0.360633919578815
TCGA-55-7281-01A	0.373455802329339
TCGA-55-7283-01A	0.58091756663617
TCGA-55-7570-01A	0.894655484806483
TCGA-55-7573-01A	0.294850742028887
TCGA-55-7574-01A	0.25038207214526
TCGA-55-7576-01A	0.536191923416836
TCGA-55-7724-01A	0.506480305599443
TCGA-55-7725-01A	0.679424881176489
TCGA-55-7726-01A	0.43050059423025
TCGA-55-7727-01A	0.626208065415207
TCGA-55-7728-01A	0.33790036537287
TCGA-55-7815-01A	0.605828662564541
TCGA-55-7816-01A	0.148710133379533
TCGA-55-7903-01A	0.617835606378774
TCGA-55-7907-01A	0.458830503567773
TCGA-55-7910-01A	0.59501804710185
TCGA-55-7911-01A	0.636646481271418
TCGA-55-7914-01A	0.606810437056213
TCGA-55-7994-01A	0.644102070311163
TCGA-55-7995-01A	0.636364093957106
TCGA-55-8085-01A	0.653856866231103
TCGA-55-8087-01A	0.329351292417666
TCGA-55-8089-01A	0.520964995298377
TCGA-55-8090-01A	0.256971805553315
TCGA-55-8091-01A	0.237069105182825
TCGA-55-8092-01A	0.516018407755867
TCGA-55-8094-01A	0.694834888681753
TCGA-55-8096-01A	0.29204319621762
TCGA-55-8097-01A	0.299455461873875
TCGA-55-8203-01A	0.513896953032101
TCGA-55-8204-01A	0.486076551941509
TCGA-55-8205-01A	0.665410089112004
TCGA-55-8206-01A	0.317146361298489
TCGA-55-8207-01A	0.211060834917992
TCGA-55-8208-01A	0.40685831600547
TCGA-55-8299-01A	0.335042309504014
TCGA-55-8301-01A	0.532377944121139
TCGA-55-8302-01A	0.507291076329128
TCGA-55-8505-01A	0.422815962385588
TCGA-55-8506-01A	0.463029067102729
TCGA-55-8507-01A	0.572657698136365
TCGA-55-8508-01A	0.459767246526733
TCGA-55-8510-01A	0.367717294031359
TCGA-55-8511-01A	0.451749287804469
TCGA-55-8512-01A	0.187899903244986
TCGA-55-8513-01A	0.172977646372749
TCGA-55-8514-01A	0.483716707438495
TCGA-55-8614-01A	0.329163182889369
TCGA-55-8615-01A	0.438342019281604
TCGA-55-8616-01A	0.472226758569943
TCGA-55-8619-01A	0.247302701848424
TCGA-55-8620-01A	0.808572023278316
TCGA-55-8621-01A	0.220032911109767
TCGA-55-A48X-01A	0.305319949667918
TCGA-55-A48Y-01A	0.532999900363618
TCGA-55-A48Z-01A	0.387603474520281
TCGA-55-A490-01A	0.50093925943417
TCGA-55-A491-01A	0.473785075737083
TCGA-55-A492-01A	0.476851882217991
TCGA-55-A493-01A	0.582513067882966
TCGA-55-A494-01A	0.518415814603973
TCGA-55-A4DF-01A	0.758940367550375
TCGA-55-A4DG-01A	0.366892708347848
TCGA-55-A57B-01A	0.226096568563223
TCGA-62-8394-01A	0.59350667761577
TCGA-62-8395-01A	0.291864855006834
TCGA-62-8397-01A	0.400661376298709
TCGA-62-8398-01A	0.549149381390326
TCGA-62-8399-01A	0.473475030720431
TCGA-62-8402-01A	0.684504478497886
TCGA-62-A46O-01A	0.732056285338439
TCGA-62-A46P-01A	0.47292067019827
TCGA-62-A46R-01A	0.542927060744928
TCGA-62-A46S-01A	0.368917123503994
TCGA-62-A46V-01A	0.428724384268292
TCGA-62-A46Y-01A	0.507418958670019
TCGA-62-A470-01A	0.561875368695234
TCGA-62-A471-01A	0.689506673085902
TCGA-62-A472-01A	0.584988844144403
TCGA-64-1676-01A	0.593726609348705
TCGA-64-1677-01A	0.73416268687985
TCGA-64-1678-01A	0.852435620913563
TCGA-64-1679-01A	0.34043587547738
TCGA-64-1680-01A	0.52696442161597
TCGA-64-1681-01A	0.388302566420296
TCGA-64-5774-01A	0.621746445123969
TCGA-64-5775-01A	0.574879440264194
TCGA-64-5778-01A	0.643973984249983
TCGA-64-5779-01A	0.439050884885008
TCGA-64-5781-01A	0.516060688490095
TCGA-64-5815-01A	0.252558915661239
TCGA-67-3770-01A	0.433891119815981
TCGA-67-3771-01A	0.60109899565124
TCGA-67-3772-01A	0.375818852122281
TCGA-67-3773-01A	0.430680908038399
TCGA-67-3774-01A	0.345559445632568
TCGA-67-6215-01A	0.578420735922497
TCGA-67-6216-01A	0.459937982326591
TCGA-67-6217-01A	0.391069563706808
TCGA-69-7760-01A	0.577907526033647
TCGA-69-7761-01A	0.429238878824298
TCGA-69-7763-01A	0.286706551874664
TCGA-69-7764-01A	0.414116767717575
TCGA-69-7765-01A	0.362848388854937
TCGA-69-7973-01A	0.627595069074014
TCGA-69-7974-01A	0.499610221679271
TCGA-69-7978-01A	0.415798512684706
TCGA-69-7979-01A	0.497009656489599
TCGA-69-7980-01A	0.356083066474727
TCGA-69-8253-01A	0.525905399897848
TCGA-69-8254-01A	0.34245383699046
TCGA-69-8255-01A	0.983046956614329
TCGA-69-8453-01A	0.358495159244167
TCGA-69-A59K-01A	0.563564302174688
TCGA-71-6725-01A	0.557482215663275
TCGA-71-8520-01A	0.307023681876434
TCGA-73-4658-01A	0.305125971840194
TCGA-73-4659-01A	0.493082999801273
TCGA-73-4662-01A	0.473526691678678
TCGA-73-4666-01A	0.790275784809123
TCGA-73-4668-01A	0.483675689975442
TCGA-73-4670-01A	0.603284155427077
TCGA-73-4675-01A	0.369997367237993
TCGA-73-4676-01A	0.665873308339594
TCGA-73-4677-01A	0.460025373541615
TCGA-73-7498-01A	0.281402183346209
TCGA-73-7499-01A	0.656427648090911
TCGA-73-A9RS-01A	0.706197701736361
TCGA-75-5125-01A	0.619993949510898
TCGA-75-5146-01A	0.462729976802662
TCGA-75-5147-01A	0.629902785913933
TCGA-75-6206-01A	0.370513046429771
TCGA-75-6212-01A	0.491595251608898
TCGA-75-6214-01A	0.581635887437266
TCGA-75-7025-01A	0.157557776141446
TCGA-75-7027-01A	0.49003670508558
TCGA-78-7143-01A	0.558611611793917
TCGA-78-7145-01A	0.551265695832399
TCGA-78-7146-01A	0.717557823140487
TCGA-78-7147-01A	0.58168821009928
TCGA-78-7148-01A	0.548545252113469
TCGA-78-7149-01A	0.425487779139579
TCGA-78-7150-01A	0.607793143463589
TCGA-78-7152-01A	0.574211968330614
TCGA-78-7153-01A	0.666672780370483
TCGA-78-7154-01A	0.799498730449805
TCGA-78-7155-01A	1
TCGA-78-7156-01A	0.447037422519526
TCGA-78-7158-01A	0.639053800973297
TCGA-78-7159-01A	0.560422571573017
TCGA-78-7160-01A	0.47415247797875
TCGA-78-7161-01A	0.352335550351173
TCGA-78-7162-01A	0.389866189840701
TCGA-78-7163-01A	0.603766282627904
TCGA-78-7166-01A	0.580698092654134
TCGA-78-7167-01A	0.388384793432419
TCGA-78-7220-01A	0.764922876754789
TCGA-78-7535-01A	0.560860230070161
TCGA-78-7536-01A	0.807833537675448
TCGA-78-7537-01A	0.399198024448691
TCGA-78-7539-01A	0.547905781553271
TCGA-78-7540-01A	0.374251474290371
TCGA-78-7542-01A	0.662004618359001
TCGA-78-7633-01A	0.448424175273652
TCGA-78-8640-01A	0.805348409117466
TCGA-78-8648-01A	0.131098776990727
TCGA-78-8655-01A	0.403365551344473
TCGA-78-8660-01A	0.62442444079931
TCGA-78-8662-01A	0.634768587526627
TCGA-80-5608-01A	0.538121409908111
TCGA-80-5611-01A	0.699807418592425
TCGA-83-5908-01A	0.644754540042491
TCGA-86-6562-01A	0.346450521882553
TCGA-86-6851-01A	0.480521642675985
TCGA-86-7701-01A	0.545962946177115
TCGA-86-7711-01A	0.657852423555466
TCGA-86-7713-01A	0.728277251654054
TCGA-86-7714-01A	0.426082757807806
TCGA-86-7953-01A	0.566010479005193
TCGA-86-7954-01A	0.458971364052206
TCGA-86-7955-01A	0.738404232434596
TCGA-86-8054-01A	0.691635031906771
TCGA-86-8055-01A	0.255006118576096
TCGA-86-8056-01A	0.360142429000914
TCGA-86-8073-01A	0.427904915508536
TCGA-86-8074-01A	0.416640296061674
TCGA-86-8075-01A	0.36747672865282
TCGA-86-8076-01A	0.434953119487061
TCGA-86-8278-01A	0.358298982227037
TCGA-86-8279-01A	0.439570325303964
TCGA-86-8280-01A	0.314025839168925
TCGA-86-8358-01A	0.877802056484894
TCGA-86-8359-01A	0.429614120955738
TCGA-86-8585-01A	0.558646652343471
TCGA-86-8668-01A	0.244050249950732
TCGA-86-8669-01A	0.473132037600222
TCGA-86-8671-01A	0.298408740472227
TCGA-86-8672-01A	0.543720246011234
TCGA-86-8673-01A	0.533742486957605
TCGA-86-8674-01A	0.592505901579725
TCGA-86-A456-01A	0.37282467915969
TCGA-86-A4D0-01A	0.872241869450978
TCGA-86-A4JF-01A	0.649344204646729
TCGA-86-A4P7-01A	0.307416963528399
TCGA-86-A4P8-01A	0.0837684332273591
TCGA-91-6828-01A	0.46399529954902
TCGA-91-6829-01A	0.381387251464173
TCGA-91-6830-01A	0.334232332886891
TCGA-91-6831-01A	0.645393471378708
TCGA-91-6835-01A	0.418024246368739
TCGA-91-6836-01A	0.828636566353963
TCGA-91-6840-01A	0.539745354828649
TCGA-91-6847-01A	0.724835407435979
TCGA-91-6848-01A	0.611311296262344
TCGA-91-6849-01A	0.436686154617579
TCGA-91-7771-01A	0.392074419700391
TCGA-91-8496-01A	0.442848052224739
TCGA-91-8497-01A	0.279907978172937
TCGA-91-8499-01A	0.930957426708052
TCGA-91-A4BC-01A	0.453038308589136
TCGA-91-A4BD-01A	0.546035171419551
TCGA-93-7347-01A	0.38614149501239
TCGA-93-7348-01A	0.226301882608137
TCGA-93-8067-01A	0.514619166221118
TCGA-93-A4JN-01A	0.346193858084265
TCGA-93-A4JO-01A	0.401912236106634
TCGA-93-A4JP-01A	0.270662861657955
TCGA-93-A4JQ-01A	0.302740509156012
TCGA-95-7039-01A	0.525659400773757
TCGA-95-7043-01A	0.739062272167746
TCGA-95-7562-01A	0.69149350388722
TCGA-95-7567-01A	0.609651343102544
TCGA-95-7944-01A	0.677795281918395
TCGA-95-7947-01A	0.692795702756523
TCGA-95-7948-01A	0.538415802289975
TCGA-95-8039-01A	0.401245779231933
TCGA-95-8494-01A	0.613456709064742
TCGA-95-A4VK-01A	0.427212209475136
TCGA-95-A4VN-01A	0.53573686759506
TCGA-95-A4VP-01A	0.353626413415988
TCGA-97-7546-01A	0.352413286911455
TCGA-97-7547-01A	0.414379917566667
TCGA-97-7552-01A	0.331601232915077
TCGA-97-7553-01A	0.345225357810863
TCGA-97-7554-01A	0.399912529644253
TCGA-97-7937-01A	0.579267078113418
TCGA-97-7938-01A	0.339498748532481
TCGA-97-7941-01A	0.275259498335702
TCGA-97-8171-01A	0.75788534191362
TCGA-97-8172-01A	0.236397578674645
TCGA-97-8174-01A	0.177419163129058
TCGA-97-8175-01A	0.429647227675135
TCGA-97-8176-01A	0.624496999612869
TCGA-97-8177-01A	0.349706592389058
TCGA-97-8179-01A	0.488520069548234
TCGA-97-8547-01A	0.297777804112475
TCGA-97-8552-01A	0.235804818876971
TCGA-97-A4LX-01A	0.392072242423094
TCGA-97-A4M0-01A	0.44585050331331
TCGA-97-A4M1-01A	0.307973444048762
TCGA-97-A4M2-01A	0.296562832016204
TCGA-97-A4M3-01A	0.421178757426289
TCGA-97-A4M5-01A	0.259913971873544
TCGA-97-A4M6-01A	0.332428366600407
TCGA-97-A4M7-01A	0.245801664650366
TCGA-99-7458-01A	0.373890787025302
TCGA-99-8025-01A	0.415489202335168
TCGA-99-8028-01A	0.271728185384219
TCGA-99-8032-01A	0.373824761090025
TCGA-99-8033-01A	0.631951766663382
TCGA-99-AA5R-01A	0.139140596250995
TCGA-J2-8192-01A	0.157076160663025
TCGA-J2-8194-01A	0.42008302063456
TCGA-J2-A4AD-01A	0.38875153601767
TCGA-J2-A4AE-01A	0.398065988921706
TCGA-J2-A4AG-01A	0.346129158953696
TCGA-L4-A4E5-01A	0.57971909489375
TCGA-L4-A4E6-01A	0.166075024457107
TCGA-L9-A443-01A	0.346377158976385
TCGA-L9-A444-01A	0.399699113735972
TCGA-L9-A50W-01A	0.294339690434987
TCGA-L9-A5IP-01A	0.557235728848273
TCGA-L9-A743-01A	0.358720765164054
TCGA-L9-A7SV-01A	0.694476639042073
TCGA-L9-A8F4-01A	0.499397265444507
TCGA-MN-A4N1-01A	0.460394374936014
TCGA-MN-A4N4-01A	0.367137674914554
TCGA-MN-A4N5-01A	0.482932208691332
TCGA-MP-A4SV-01A	0.630541750860827
TCGA-MP-A4SW-01A	0.426356316347347
TCGA-MP-A4SY-01A	0.365579222764297
TCGA-MP-A4T4-01A	0.436338346044256
TCGA-MP-A4T6-01A	0.450352713607676
TCGA-MP-A4T7-01A	0.473440230146963
TCGA-MP-A4T8-01A	0.475831580801412
TCGA-MP-A4T9-01A	0.289125157262856
TCGA-MP-A4TA-01A	0.675111782920167
TCGA-MP-A4TC-01A	0.389027161380213
TCGA-MP-A4TD-01A	0.315887444380527
TCGA-MP-A4TE-01A	0.593506605556325
TCGA-MP-A4TF-01A	0.513621175674352
TCGA-MP-A4TH-01A	0.318227900700095
TCGA-MP-A4TI-01A	0.396942347490016
TCGA-MP-A4TJ-01A	0.336282785376834
TCGA-MP-A4TK-01A	0.231132510011622
TCGA-MP-A5C7-01A	0.511064147831102
TCGA-NJ-A4YF-01A	0.639390567428475
TCGA-NJ-A4YG-01A	0.460272587299608
TCGA-NJ-A4YI-01A	0.459738968207164
TCGA-NJ-A4YP-01A	0.494214286045179
TCGA-NJ-A4YQ-01A	0.533035516868477
TCGA-NJ-A55A-01A	0.209196456729615
TCGA-NJ-A55O-01A	0.406411444434655
TCGA-NJ-A55R-01A	0.463669682411722
TCGA-NJ-A7XG-01A	0.40383682036159
TCGA-O1-A52J-01A	0.452875117704319
TCGA-S2-AA1A-01A	0.191986306907557
